tempo,last_lap_ms,current_lap_ms,setor1_ms,setor2_ms,setor3_ms,delta_carinfront_ms,delta_leader_ms,lap_distance,total_distance,delta_safetycar,grid_position,car_position,num_current_lap,pit_status,num_pitstops,num_setor,current_lap_invalid,penalties,total_warnings,corner_cutting_warning,num_unserverdDT,num_unserverdSG,driver_status,result_status,pitlane_timer_active,pitlane_time_inlane_ms,pitstop_time_ms,pitstop_shouldserve_pen,fastest_speed,num_fastlap
150.96,0,0,0,0,0,0,0,"(-28.248046875,)","(-28.248046875,)","(-0.0,)",0,1,1,0,0,2,0,0,0,0,0,0,3,2,0,0,0,0,0.0,255
151.007,0,0,0,0,0,0,0,"(-24.19677734375,)","(-24.19677734375,)","(-0.0,)",0,1,1,0,0,2,0,0,0,0,0,0,3,2,0,0,0,0,0.0,255
151.053,0,0,0,0,0,0,0,"(-20.14453125,)","(-20.14453125,)","(-0.0,)",0,1,1,0,0,2,0,0,0,0,0,0,3,2,0,0,0,0,0.0,255
151.099,0,0,0,0,0,0,0,"(-16.0546875,)","(-16.0546875,)","(-0.0,)",0,1,1,0,0,2,0,0,0,0,0,0,3,2,0,0,0,0,0.0,255
151.171,0,0,0,0,0,0,0,"(-9.90576171875,)","(-9.90576171875,)","(-0.0,)",0,1,1,0,0,2,0,0,0,0,0,0,3,2,0,0,0,0,0.0,255
151.219,0,0,0,0,0,0,0,"(-5.78759765625,)","(-5.78759765625,)","(-0.0,)",0,1,1,0,0,2,0,0,0,0,0,0,3,2,0,0,0,0,0.0,255
151.269,0,0,0,0,0,0,0,"(-1.6142578125,)","(-1.6142578125,)","(-0.0,)",0,1,1,0,0,2,0,0,0,0,0,0,3,2,0,0,0,0,0.0,255
151.319,0,24,0,0,0,0,0,"(2.6862525939941406,)","(2.6862525939941406,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0.0,255
151.37,0,73,0,0,0,0,0,"(7.071628093719482,)","(7.071628093719482,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0.0,255
151.423,0,123,0,0,0,0,0,"(11.555765151977539,)","(11.555765151977539,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0.0,255
151.475,0,174,0,0,0,0,0,"(16.131244659423828,)","(16.131244659423828,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0.0,255
151.501,0,199,0,0,0,0,0,"(18.408157348632812,)","(18.408157348632812,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0.0,255
151.553,0,251,0,0,0,0,0,"(23.05581283569336,)","(23.05581283569336,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0.0,255
151.605,0,303,0,0,0,0,0,"(27.693523406982422,)","(27.693523406982422,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0.0,255
151.658,0,355,0,0,0,0,0,"(32.329315185546875,)","(32.329315185546875,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0.0,255
151.71,0,408,0,0,0,0,0,"(36.98604965209961,)","(36.98604965209961,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0.0,255
151.761,0,460,0,0,0,0,0,"(41.6150016784668,)","(41.6150016784668,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0.0,255
151.812,0,512,0,0,0,0,0,"(46.206146240234375,)","(46.206146240234375,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0.0,255
151.863,0,563,0,0,0,0,0,"(50.73817443847656,)","(50.73817443847656,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0.0,255
151.912,0,614,0,0,0,0,0,"(55.25270080566406,)","(55.25270080566406,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0.0,255
151.96,0,665,0,0,0,0,0,"(59.722869873046875,)","(59.722869873046875,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0.0,255
152.009,0,715,0,0,0,0,0,"(64.11698913574219,)","(64.11698913574219,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0.0,255
152.056,0,764,0,0,0,0,0,"(68.45758056640625,)","(68.45758056640625,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0.0,255
152.105,0,812,0,0,0,0,0,"(72.75929260253906,)","(72.75929260253906,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0.0,255
152.153,0,861,0,0,0,0,0,"(77.07184600830078,)","(77.07184600830078,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0.0,255
152.202,0,909,0,0,0,0,0,"(81.39461517333984,)","(81.39461517333984,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0.0,255
152.251,0,958,0,0,0,0,0,"(85.73902130126953,)","(85.73902130126953,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0.0,255
152.302,0,1007,0,0,0,0,0,"(90.12602233886719,)","(90.12602233886719,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0.0,255
152.354,0,1056,0,0,0,0,0,"(94.54782104492188,)","(94.54782104492188,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0.0,255
152.405,0,1106,0,0,0,0,0,"(99.05780029296875,)","(99.05780029296875,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0.0,255
152.458,0,1157,0,0,0,0,0,"(103.63710021972656,)","(103.63710021972656,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0.0,255
152.511,0,1208,0,0,0,0,0,"(108.28132629394531,)","(108.28132629394531,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0.0,255
152.565,0,1260,0,0,0,0,0,"(112.9862289428711,)","(112.9862289428711,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0.0,255
152.618,0,1313,0,0,0,0,0,"(117.72512817382812,)","(117.72512817382812,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0.0,255
152.672,0,1367,0,0,0,0,0,"(122.4928207397461,)","(122.4928207397461,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0.0,255
152.699,0,1393,0,0,0,0,0,"(124.89314270019531,)","(124.89314270019531,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0.0,255
152.753,0,1447,0,0,0,0,0,"(129.68930053710938,)","(129.68930053710938,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0.0,255
152.805,0,1500,0,0,0,0,0,"(134.5061492919922,)","(134.5061492919922,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0.0,255
152.855,0,1554,0,0,0,0,0,"(139.26287841796875,)","(139.26287841796875,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0.0,255
152.908,0,1607,0,0,0,0,0,"(143.9532470703125,)","(143.9532470703125,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0.0,255
152.957,0,1659,0,0,0,0,0,"(148.56997680664062,)","(148.56997680664062,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0.0,255
153.007,0,1710,0,0,0,0,0,"(153.15420532226562,)","(153.15420532226562,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0.0,255
153.056,0,1761,0,0,0,0,0,"(157.65414428710938,)","(157.65414428710938,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0.0,255
153.105,0,1811,0,0,0,0,0,"(162.11392211914062,)","(162.11392211914062,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0.0,255
153.152,0,1860,0,0,0,0,0,"(166.49197387695312,)","(166.49197387695312,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0.0,255
153.2,0,1908,0,0,0,0,0,"(170.83653259277344,)","(170.83653259277344,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0.0,255
153.273,0,1981,0,0,0,0,0,"(177.29420471191406,)","(177.29420471191406,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0.0,255
153.32,0,2029,0,0,0,0,0,"(181.59814453125,)","(181.59814453125,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0.0,255
153.368,0,2077,0,0,0,0,0,"(185.8788299560547,)","(185.8788299560547,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0.0,255
153.414,0,2124,0,0,0,0,0,"(190.18214416503906,)","(190.18214416503906,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0.0,255
153.461,0,2172,0,0,0,0,0,"(194.4208984375,)","(194.4208984375,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0.0,255
153.509,0,2219,0,0,0,0,0,"(198.64511108398438,)","(198.64511108398438,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0.0,255
153.555,0,2266,0,0,0,0,0,"(202.87332153320312,)","(202.87332153320312,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0.0,255
153.603,0,2313,0,0,0,0,0,"(207.10499572753906,)","(207.10499572753906,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,323.7536926269531,1
153.651,0,2360,0,0,0,0,0,"(211.35935974121094,)","(211.35935974121094,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,323.7536926269531,1
153.722,0,2431,0,0,0,0,0,"(217.76356506347656,)","(217.76356506347656,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,323.7536926269531,1
153.77,0,2479,0,0,0,0,0,"(222.02023315429688,)","(222.02023315429688,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,323.7536926269531,1
153.817,0,2526,0,0,0,0,0,"(226.2665557861328,)","(226.2665557861328,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,323.7536926269531,1
153.865,0,2574,0,0,0,0,0,"(230.430419921875,)","(230.430419921875,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,323.7536926269531,1
153.913,0,2622,0,0,0,0,0,"(234.51620483398438,)","(234.51620483398438,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,323.7536926269531,1
153.96,0,2670,0,0,0,0,0,"(238.5040740966797,)","(238.5040740966797,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,323.7536926269531,1
154.006,0,2717,0,0,0,0,0,"(242.3632354736328,)","(242.3632354736328,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,323.7536926269531,1
154.052,0,2764,0,0,0,0,0,"(246.12132263183594,)","(246.12132263183594,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,323.7536926269531,1
154.121,0,2834,0,0,0,0,0,"(251.5090789794922,)","(251.5090789794922,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,323.7536926269531,1
154.166,0,2880,0,0,0,0,0,"(254.97193908691406,)","(254.97193908691406,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,323.7536926269531,1
154.211,0,2926,0,0,0,0,0,"(258.328369140625,)","(258.328369140625,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,323.7536926269531,1
154.257,0,2971,0,0,0,0,0,"(261.6112365722656,)","(261.6112365722656,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,323.7536926269531,1
154.302,0,3017,0,0,0,0,0,"(264.80999755859375,)","(264.80999755859375,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,323.7536926269531,1
154.369,0,3085,0,0,0,0,0,"(269.4452209472656,)","(269.4452209472656,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,323.7536926269531,1
154.415,0,3130,0,0,0,0,0,"(272.4349060058594,)","(272.4349060058594,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,323.7536926269531,1
154.461,0,3175,0,0,0,0,0,"(275.3836975097656,)","(275.3836975097656,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,323.7536926269531,1
154.506,0,3221,0,0,0,0,0,"(278.26763916015625,)","(278.26763916015625,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,323.7536926269531,1
154.553,0,3266,0,0,0,0,0,"(281.0999450683594,)","(281.0999450683594,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,323.7536926269531,1
154.621,0,3335,0,0,0,0,0,"(285.25762939453125,)","(285.25762939453125,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,323.7536926269531,1
154.668,0,3381,0,0,0,0,0,"(287.94378662109375,)","(287.94378662109375,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,323.7536926269531,1
154.713,0,3427,0,0,0,0,0,"(290.5566711425781,)","(290.5566711425781,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,323.7536926269531,1
154.76,0,3472,0,0,0,0,0,"(293.10699462890625,)","(293.10699462890625,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,323.7536926269531,1
154.807,0,3518,0,0,0,0,0,"(295.6202697753906,)","(295.6202697753906,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,323.7536926269531,1
154.853,0,3565,0,0,0,0,0,"(298.0973205566406,)","(298.0973205566406,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,323.7536926269531,1
154.902,0,3611,0,0,0,0,0,"(300.54736328125,)","(300.54736328125,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,323.7536926269531,1
154.95,0,3658,0,0,0,0,0,"(302.96295166015625,)","(302.96295166015625,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,323.7536926269531,1
155.021,0,3730,0,0,0,0,0,"(306.53668212890625,)","(306.53668212890625,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,323.7536926269531,1
155.068,0,3777,0,0,0,0,0,"(308.85980224609375,)","(308.85980224609375,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,323.7536926269531,1
155.115,0,3825,0,0,0,0,0,"(311.1244812011719,)","(311.1244812011719,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,323.7536926269531,1
155.161,0,3872,0,0,0,0,0,"(313.3055725097656,)","(313.3055725097656,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,323.7536926269531,1
155.205,0,3919,0,0,0,0,0,"(315.4022521972656,)","(315.4022521972656,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,323.7536926269531,1
155.251,0,3965,0,0,0,0,0,"(317.44439697265625,)","(317.44439697265625,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,323.7536926269531,1
155.321,0,4034,0,0,0,0,0,"(320.4082336425781,)","(320.4082336425781,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,323.7536926269531,1
155.366,0,4080,0,0,0,0,0,"(322.3524169921875,)","(322.3524169921875,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,323.7536926269531,1
155.412,0,4126,0,0,0,0,0,"(324.2574157714844,)","(324.2574157714844,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,323.7536926269531,1
155.456,0,4172,0,0,0,0,0,"(326.1277160644531,)","(326.1277160644531,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,323.7536926269531,1
155.501,0,4217,0,0,0,0,0,"(327.939453125,)","(327.939453125,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,323.7536926269531,1
155.565,0,4284,0,0,0,0,0,"(330.5703430175781,)","(330.5703430175781,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,323.7536926269531,1
155.609,0,4328,0,0,0,0,0,"(332.2624206542969,)","(332.2624206542969,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,323.7536926269531,1
155.652,0,4372,0,0,0,0,0,"(333.9217529296875,)","(333.9217529296875,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,323.7536926269531,1
155.717,0,4437,0,0,0,0,0,"(336.3824768066406,)","(336.3824768066406,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,323.7536926269531,1
155.761,0,4480,0,0,0,0,0,"(338.01995849609375,)","(338.01995849609375,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,323.7536926269531,1
155.804,0,4523,0,0,0,0,0,"(339.6501770019531,)","(339.6501770019531,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,323.7536926269531,1
155.849,0,4567,0,0,0,0,0,"(341.2745666503906,)","(341.2745666503906,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,323.7536926269531,1
155.915,0,4632,0,0,0,0,0,"(343.71337890625,)","(343.71337890625,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,323.7536926269531,1
155.962,0,4676,0,0,0,0,0,"(345.39105224609375,)","(345.39105224609375,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,323.7536926269531,1
156.007,0,4721,0,0,0,0,0,"(347.0814208984375,)","(347.0814208984375,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,323.7536926269531,1
156.053,0,4766,0,0,0,0,0,"(348.77069091796875,)","(348.77069091796875,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,323.7536926269531,1
156.1,0,4812,0,0,0,0,0,"(350.4715270996094,)","(350.4715270996094,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,323.7536926269531,1
156.169,0,4881,0,0,0,0,0,"(353.0115966796875,)","(353.0115966796875,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,323.7536926269531,1
156.215,0,4928,0,0,0,0,0,"(354.702392578125,)","(354.702392578125,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,323.7536926269531,1
156.262,0,4974,0,0,0,0,0,"(356.3796081542969,)","(356.3796081542969,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,323.7536926269531,1
156.31,0,5021,0,0,0,0,0,"(358.0574645996094,)","(358.0574645996094,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,323.7536926269531,1
156.355,0,5067,0,0,0,0,0,"(359.73944091796875,)","(359.73944091796875,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,323.7536926269531,1
156.403,0,5114,0,0,0,0,0,"(361.4954528808594,)","(361.4954528808594,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,323.7536926269531,1
156.471,0,5184,0,0,0,0,0,"(364.1340026855469,)","(364.1340026855469,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,323.7536926269531,1
156.515,0,5230,0,0,0,0,0,"(365.8612976074219,)","(365.8612976074219,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,323.7536926269531,1
156.561,0,5275,0,0,0,0,0,"(367.5879821777344,)","(367.5879821777344,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,323.7536926269531,1
156.606,0,5321,0,0,0,0,0,"(369.3148193359375,)","(369.3148193359375,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,323.7536926269531,1
156.653,0,5366,0,0,0,0,0,"(371.0736389160156,)","(371.0736389160156,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,323.7536926269531,1
156.699,0,5412,0,0,0,0,0,"(372.8653564453125,)","(372.8653564453125,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,323.7536926269531,1
156.77,0,5481,0,0,0,0,0,"(375.6498107910156,)","(375.6498107910156,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,323.7536926269531,1
156.817,0,5528,0,0,0,0,0,"(377.5632629394531,)","(377.5632629394531,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,323.7536926269531,1
156.864,0,5574,0,0,0,0,0,"(379.4664306640625,)","(379.4664306640625,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,323.7536926269531,1
156.911,0,5621,0,0,0,0,0,"(381.34820556640625,)","(381.34820556640625,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,323.7536926269531,1
156.959,0,5668,0,0,0,0,0,"(383.2069091796875,)","(383.2069091796875,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,323.7536926269531,1
157.005,0,5716,0,0,0,0,0,"(385.0632629394531,)","(385.0632629394531,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,323.7536926269531,1
157.052,0,5763,0,0,0,0,0,"(386.9110412597656,)","(386.9110412597656,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,323.7536926269531,1
157.122,0,5833,0,0,0,0,0,"(389.697998046875,)","(389.697998046875,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,323.7536926269531,1
157.166,0,5880,0,0,0,0,0,"(391.66668701171875,)","(391.66668701171875,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,323.7536926269531,1
157.212,0,5926,0,0,0,0,0,"(393.560546875,)","(393.560546875,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,323.7536926269531,1
157.257,0,5972,0,0,0,0,0,"(395.3841552734375,)","(395.3841552734375,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,323.7536926269531,1
157.302,0,6017,0,0,0,0,0,"(397.1661376953125,)","(397.1661376953125,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,323.7536926269531,1
157.369,0,6085,0,0,0,0,0,"(399.7626647949219,)","(399.7626647949219,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,323.7536926269531,1
157.415,0,6130,0,0,0,0,0,"(401.4756774902344,)","(401.4756774902344,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,323.7536926269531,1
157.46,0,6175,0,0,0,0,0,"(403.1711730957031,)","(403.1711730957031,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,323.7536926269531,1
157.505,0,6220,0,0,0,0,0,"(404.88427734375,)","(404.88427734375,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,323.7536926269531,1
157.551,0,6265,0,0,0,0,0,"(406.556396484375,)","(406.556396484375,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,323.7536926269531,1
157.623,0,6334,0,0,0,0,0,"(408.9742431640625,)","(408.9742431640625,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,323.7536926269531,1
157.67,0,6380,0,0,0,0,0,"(410.5830383300781,)","(410.5830383300781,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,323.7536926269531,1
157.717,0,6427,0,0,0,0,0,"(412.2046203613281,)","(412.2046203613281,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,323.7536926269531,1
157.765,0,6474,0,0,0,0,0,"(413.8426818847656,)","(413.8426818847656,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,323.7536926269531,1
157.813,0,6522,0,0,0,0,0,"(415.4718933105469,)","(415.4718933105469,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,323.7536926269531,1
157.86,0,6569,0,0,0,0,0,"(417.1078186035156,)","(417.1078186035156,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,323.7536926269531,1
157.905,0,6617,0,0,0,0,0,"(418.7316589355469,)","(418.7316589355469,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,323.7536926269531,1
157.951,0,6664,0,0,0,0,0,"(420.35882568359375,)","(420.35882568359375,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,323.7536926269531,1
158.019,0,6734,0,0,0,0,0,"(422.76568603515625,)","(422.76568603515625,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,323.7536926269531,1
158.064,0,6779,0,0,0,0,0,"(424.3448181152344,)","(424.3448181152344,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,323.7536926269531,1
158.109,0,6825,0,0,0,0,0,"(425.9342346191406,)","(425.9342346191406,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,323.7536926269531,1
158.154,0,6870,0,0,0,0,0,"(427.54595947265625,)","(427.54595947265625,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,323.7536926269531,1
158.22,0,6937,0,0,0,0,0,"(429.9964294433594,)","(429.9964294433594,)","(-0.0,)",0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,323.7536926269531,1
